"","season_start_year","forecast_date","target","location","target_end_date","forecast_type","type","quantile","value"
"264",2023,2023-11-04,"13 wk ahead","Arizona",2024-02-03,"composite_curve","quantile",0.01,20.96
"265",2023,2023-11-04,"13 wk behind","Alaska",2023-08-05,"composite_curve","quantile",0.01,0
"266",2023,2023-11-04,"13 wk behind","Arizona",2023-08-05,"composite_curve","quantile",0.01,0
"267",2023,2023-11-04,"14 wk ahead","Alaska",2024-02-10,"composite_curve","quantile",0.01,0
"268",2023,2023-11-04,"14 wk ahead","Arizona",2024-02-10,"composite_curve","quantile",0.01,14.99
"269",2023,2023-11-04,"14 wk behind","Alaska",2023-07-29,"composite_curve","quantile",0.01,0
"270",2023,2023-11-04,"14 wk behind","Arizona",2023-07-29,"composite_curve","quantile",0.01,0
"271",2023,2023-11-04,"15 wk ahead","Alaska",2024-02-17,"composite_curve","quantile",0.01,0
"272",2023,2023-11-04,"15 wk ahead","Arizona",2024-02-17,"composite_curve","quantile",0.01,12.99
"273",2023,2023-11-04,"15 wk behind","Alaska",2023-07-22,"composite_curve","quantile",0.01,0
"274",2023,2023-11-04,"15 wk behind","Arizona",2023-07-22,"composite_curve","quantile",0.01,0.98
"275",2023,2023-11-04,"16 wk ahead","Alaska",2024-02-24,"composite_curve","quantile",0.01,0
"276",2023,2023-11-04,"16 wk ahead","Arizona",2024-02-24,"composite_curve","quantile",0.01,9
"277",2023,2023-11-04,"16 wk behind","Alaska",2023-07-15,"composite_curve","quantile",0.01,0
"278",2023,2023-11-04,"16 wk behind","Arizona",2023-07-15,"composite_curve","quantile",0.01,0.99
"279",2023,2023-11-04,"17 wk ahead","Alaska",2024-03-02,"composite_curve","quantile",0.01,0
"280",2023,2023-11-04,"17 wk ahead","Arizona",2024-03-02,"composite_curve","quantile",0.01,9.98
"281",2023,2023-11-04,"17 wk behind","Alaska",2023-07-08,"composite_curve","quantile",0.01,0
"282",2023,2023-11-04,"17 wk behind","Arizona",2023-07-08,"composite_curve","quantile",0.01,3
"283",2023,2023-11-04,"18 wk ahead","Alaska",2024-03-09,"composite_curve","quantile",0.01,0
"284",2023,2023-11-04,"18 wk ahead","Arizona",2024-03-09,"composite_curve","quantile",0.01,8.99
"285",2023,2023-11-04,"18 wk behind","Alaska",2023-07-01,"composite_curve","quantile",0.01,0
"286",2023,2023-11-04,"18 wk behind","Arizona",2023-07-01,"composite_curve","quantile",0.01,5
"287",2023,2023-11-04,"19 wk ahead","Alaska",2024-03-16,"composite_curve","quantile",0.01,0
"288",2023,2023-11-04,"19 wk ahead","Arizona",2024-03-16,"composite_curve","quantile",0.01,7
"289",2023,2023-11-04,"19 wk behind","Alaska",2023-06-24,"composite_curve","quantile",0.01,0
"290",2023,2023-11-04,"19 wk behind","Arizona",2023-06-24,"composite_curve","quantile",0.01,6.99
"291",2023,2023-11-04,"2 wk ahead","Alaska",2023-11-18,"composite_curve","quantile",0.01,5.99
"292",2023,2023-11-04,"2 wk ahead","Arizona",2023-11-18,"composite_curve","quantile",0.01,59.77
"293",2023,2023-11-04,"2 wk behind","Alaska",2023-10-21,"composite_curve","quantile",0.01,3.97
"294",2023,2023-11-04,"2 wk behind","Arizona",2023-10-21,"composite_curve","quantile",0.01,6.98
"295",2023,2023-11-04,"20 wk ahead","Alaska",2024-03-23,"composite_curve","quantile",0.01,0
"296",2023,2023-11-04,"20 wk ahead","Arizona",2024-03-23,"composite_curve","quantile",0.01,7
"297",2023,2023-11-04,"20 wk behind","Alaska",2023-06-17,"composite_curve","quantile",0.01,0
"298",2023,2023-11-04,"20 wk behind","Arizona",2023-06-17,"composite_curve","quantile",0.01,8
"299",2023,2023-11-04,"21 wk ahead","Alaska",2024-03-30,"composite_curve","quantile",0.01,0
"300",2023,2023-11-04,"21 wk ahead","Arizona",2024-03-30,"composite_curve","quantile",0.01,6.99
"301",2023,2023-11-04,"21 wk behind","Alaska",2023-06-10,"composite_curve","quantile",0.01,0
"302",2023,2023-11-04,"21 wk behind","Arizona",2023-06-10,"composite_curve","quantile",0.01,10.99
"303",2023,2023-11-04,"22 wk ahead","Alaska",2024-04-06,"composite_curve","quantile",0.01,0
"304",2023,2023-11-04,"22 wk ahead","Arizona",2024-04-06,"composite_curve","quantile",0.01,6
"305",2023,2023-11-04,"22 wk behind","Alaska",2023-06-03,"composite_curve","quantile",0.01,0
"306",2023,2023-11-04,"22 wk behind","Arizona",2023-06-03,"composite_curve","quantile",0.01,13
"307",2023,2023-11-04,"23 wk ahead","Alaska",2024-04-13,"composite_curve","quantile",0.01,0
"308",2023,2023-11-04,"23 wk ahead","Arizona",2024-04-13,"composite_curve","quantile",0.01,5.99
"309",2023,2023-11-04,"23 wk behind","Alaska",2023-05-27,"composite_curve","quantile",0.01,0
"310",2023,2023-11-04,"23 wk behind","Arizona",2023-05-27,"composite_curve","quantile",0.01,16.99
"311",2023,2023-11-04,"24 wk ahead","Alaska",2024-04-20,"composite_curve","quantile",0.01,0
"312",2023,2023-11-04,"24 wk ahead","Arizona",2024-04-20,"composite_curve","quantile",0.01,5.99
"313",2023,2023-11-04,"24 wk behind","Alaska",2023-05-20,"composite_curve","quantile",0.01,0
"314",2023,2023-11-04,"24 wk behind","Arizona",2023-05-20,"composite_curve","quantile",0.01,20.96
"315",2023,2023-11-04,"25 wk ahead","Alaska",2024-04-27,"composite_curve","quantile",0.01,0
"316",2023,2023-11-04,"25 wk ahead","Arizona",2024-04-27,"composite_curve","quantile",0.01,4.99
"317",2023,2023-11-04,"25 wk behind","Alaska",2023-05-13,"composite_curve","quantile",0.01,0
"318",2023,2023-11-04,"25 wk behind","Arizona",2023-05-13,"composite_curve","quantile",0.01,21.95
"319",2023,2023-11-04,"26 wk ahead","Alaska",2024-05-04,"composite_curve","quantile",0.01,0
"320",2023,2023-11-04,"26 wk ahead","Arizona",2024-05-04,"composite_curve","quantile",0.01,3
"321",2023,2023-11-04,"26 wk behind","Alaska",2023-05-06,"composite_curve","quantile",0.01,0
"322",2023,2023-11-04,"26 wk behind","Arizona",2023-05-06,"composite_curve","quantile",0.01,23.94
"323",2023,2023-11-04,"27 wk ahead","Alaska",2024-05-11,"composite_curve","quantile",0.01,0
"324",2023,2023-11-04,"27 wk ahead","Arizona",2024-05-11,"composite_curve","quantile",0.01,2.99
"325",2023,2023-11-04,"27 wk behind","Alaska",2023-04-29,"composite_curve","quantile",0.01,0
"326",2023,2023-11-04,"27 wk behind","Arizona",2023-04-29,"composite_curve","quantile",0.01,26.92
"327",2023,2023-11-04,"28 wk ahead","Alaska",2024-05-18,"composite_curve","quantile",0.01,0
"328",2023,2023-11-04,"28 wk ahead","Arizona",2024-05-18,"composite_curve","quantile",0.01,3
"329",2023,2023-11-04,"28 wk behind","Alaska",2023-04-22,"composite_curve","quantile",0.01,0
"330",2023,2023-11-04,"28 wk behind","Arizona",2023-04-22,"composite_curve","quantile",0.01,24.93
"331",2023,2023-11-04,"29 wk ahead","Alaska",2024-05-25,"composite_curve","quantile",0.01,0
"332",2023,2023-11-04,"29 wk ahead","Arizona",2024-05-25,"composite_curve","quantile",0.01,2.99
"333",2023,2023-11-04,"29 wk behind","Alaska",2023-04-15,"composite_curve","quantile",0.01,0
"334",2023,2023-11-04,"29 wk behind","Arizona",2023-04-15,"composite_curve","quantile",0.01,29.9
"335",2023,2023-11-04,"3 wk ahead","Alaska",2023-11-25,"composite_curve","quantile",0.01,4
"336",2023,2023-11-04,"3 wk ahead","Arizona",2023-11-25,"composite_curve","quantile",0.01,108.47
"337",2023,2023-11-04,"3 wk behind","Alaska",2023-10-14,"composite_curve","quantile",0.01,2.98
"338",2023,2023-11-04,"3 wk behind","Arizona",2023-10-14,"composite_curve","quantile",0.01,2
"339",2023,2023-11-04,"30 wk ahead","Alaska",2024-06-01,"composite_curve","quantile",0.01,0
"340",2023,2023-11-04,"30 wk ahead","Arizona",2024-06-01,"composite_curve","quantile",0.01,1.98
"341",2023,2023-11-04,"30 wk behind","Alaska",2023-04-08,"composite_curve","quantile",0.01,0
"342",2023,2023-11-04,"30 wk behind","Arizona",2023-04-08,"composite_curve","quantile",0.01,25.92
"343",2023,2023-11-04,"4 wk ahead","Alaska",2023-12-02,"composite_curve","quantile",0.01,1
"344",2023,2023-11-04,"4 wk ahead","Arizona",2023-12-02,"composite_curve","quantile",0.01,169.11
"345",2023,2023-11-04,"4 wk behind","Alaska",2023-10-07,"composite_curve","quantile",0.01,0.99
"346",2023,2023-11-04,"4 wk behind","Arizona",2023-10-07,"composite_curve","quantile",0.01,0
"347",2023,2023-11-04,"5 wk ahead","Alaska",2023-12-09,"composite_curve","quantile",0.01,0
"348",2023,2023-11-04,"5 wk ahead","Arizona",2023-12-09,"composite_curve","quantile",0.01,228.7
"349",2023,2023-11-04,"5 wk behind","Alaska",2023-09-30,"composite_curve","quantile",0.01,0
"350",2023,2023-11-04,"5 wk behind","Arizona",2023-09-30,"composite_curve","quantile",0.01,0
"351",2023,2023-11-04,"6 wk ahead","Alaska",2023-12-16,"composite_curve","quantile",0.01,0
"352",2023,2023-11-04,"6 wk ahead","Arizona",2023-12-16,"composite_curve","quantile",0.01,264.44
"353",2023,2023-11-04,"6 wk behind","Alaska",2023-09-23,"composite_curve","quantile",0.01,0
"354",2023,2023-11-04,"6 wk behind","Arizona",2023-09-23,"composite_curve","quantile",0.01,0
"355",2023,2023-11-04,"7 wk ahead","Alaska",2023-12-23,"composite_curve","quantile",0.01,0
"356",2023,2023-11-04,"7 wk ahead","Arizona",2023-12-23,"composite_curve","quantile",0.01,216.73
"357",2023,2023-11-04,"7 wk behind","Alaska",2023-09-16,"composite_curve","quantile",0.01,0
"358",2023,2023-11-04,"7 wk behind","Arizona",2023-09-16,"composite_curve","quantile",0.01,0
"359",2023,2023-11-04,"8 wk ahead","Alaska",2023-12-30,"composite_curve","quantile",0.01,0
"360",2023,2023-11-04,"8 wk ahead","Arizona",2023-12-30,"composite_curve","quantile",0.01,180.96
"361",2023,2023-11-04,"8 wk behind","Alaska",2023-09-09,"composite_curve","quantile",0.01,0
"362",2023,2023-11-04,"8 wk behind","Arizona",2023-09-09,"composite_curve","quantile",0.01,0
"363",2023,2023-11-04,"9 wk ahead","Alaska",2024-01-06,"composite_curve","quantile",0.01,0
"364",2023,2023-11-04,"9 wk ahead","Arizona",2024-01-06,"composite_curve","quantile",0.01,134.25
"365",2023,2023-11-04,"9 wk behind","Alaska",2023-09-02,"composite_curve","quantile",0.01,0
"366",2023,2023-11-04,"9 wk behind","Arizona",2023-09-02,"composite_curve","quantile",0.01,0
"367",2023,2023-11-11,"0 wk ahead","Alaska",2023-11-11,"composite_curve","quantile",0.01,17.99
"368",2023,2023-11-11,"0 wk ahead","Arizona",2023-11-11,"composite_curve","quantile",0.01,1.98
"369",2023,2023-11-11,"1 wk ahead","Alaska",2023-11-18,"composite_curve","quantile",0.01,13.99
"370",2023,2023-11-11,"1 wk ahead","Arizona",2023-11-18,"composite_curve","quantile",0.01,1.98
"371",2023,2023-11-11,"1 wk behind","Alaska",2023-11-04,"composite_curve","quantile",0.01,21.98
"372",2023,2023-11-11,"1 wk behind","Arizona",2023-11-04,"composite_curve","quantile",0.01,1.98
"373",2023,2023-11-11,"10 wk ahead","Alaska",2024-01-20,"composite_curve","quantile",0.01,0
"374",2023,2023-11-11,"10 wk ahead","Arizona",2024-01-20,"composite_curve","quantile",0.01,0.98
"375",2023,2023-11-11,"10 wk behind","Alaska",2023-09-02,"composite_curve","quantile",0.01,0
"376",2023,2023-11-11,"10 wk behind","Arizona",2023-09-02,"composite_curve","quantile",0.01,0
"377",2023,2023-11-11,"11 wk ahead","Alaska",2024-01-27,"composite_curve","quantile",0.01,0
"378",2023,2023-11-11,"11 wk ahead","Arizona",2024-01-27,"composite_curve","quantile",0.01,0.98
"379",2023,2023-11-11,"11 wk behind","Alaska",2023-08-26,"composite_curve","quantile",0.01,0
"380",2023,2023-11-11,"11 wk behind","Arizona",2023-08-26,"composite_curve","quantile",0.01,0
"381",2023,2023-11-11,"12 wk ahead","Alaska",2024-02-03,"composite_curve","quantile",0.01,0
"382",2023,2023-11-11,"12 wk ahead","Arizona",2024-02-03,"composite_curve","quantile",0.01,0.98
"383",2023,2023-11-11,"12 wk behind","Alaska",2023-08-19,"composite_curve","quantile",0.01,0
"384",2023,2023-11-11,"12 wk behind","Arizona",2023-08-19,"composite_curve","quantile",0.01,0
"385",2023,2023-11-11,"13 wk ahead","Alaska",2024-02-10,"composite_curve","quantile",0.01,0
"386",2023,2023-11-11,"13 wk ahead","Arizona",2024-02-10,"composite_curve","quantile",0.01,0.98
"387",2023,2023-11-11,"13 wk behind","Alaska",2023-08-12,"composite_curve","quantile",0.01,0
"388",2023,2023-11-11,"13 wk behind","Arizona",2023-08-12,"composite_curve","quantile",0.01,0
"389",2023,2023-11-11,"14 wk ahead","Alaska",2024-02-17,"composite_curve","quantile",0.01,0
"390",2023,2023-11-11,"14 wk ahead","Arizona",2024-02-17,"composite_curve","quantile",0.01,0.98
"391",2023,2023-11-11,"14 wk behind","Alaska",2023-08-05,"composite_curve","quantile",0.01,0
"392",2023,2023-11-11,"14 wk behind","Arizona",2023-08-05,"composite_curve","quantile",0.01,0
"393",2023,2023-11-11,"15 wk ahead","Alaska",2024-02-24,"composite_curve","quantile",0.01,0
"394",2023,2023-11-11,"15 wk ahead","Arizona",2024-02-24,"composite_curve","quantile",0.01,0.98
"395",2023,2023-11-11,"15 wk behind","Alaska",2023-07-29,"composite_curve","quantile",0.01,0
"396",2023,2023-11-11,"15 wk behind","Arizona",2023-07-29,"composite_curve","quantile",0.01,0
"397",2023,2023-11-11,"16 wk ahead","Alaska",2024-03-02,"composite_curve","quantile",0.01,0
"398",2023,2023-11-11,"16 wk ahead","Arizona",2024-03-02,"composite_curve","quantile",0.01,0.98
"399",2023,2023-11-11,"16 wk behind","Alaska",2023-07-22,"composite_curve","quantile",0.01,0
"400",2023,2023-11-11,"16 wk behind","Arizona",2023-07-22,"composite_curve","quantile",0.01,0
"401",2023,2023-11-11,"17 wk ahead","Alaska",2024-03-09,"composite_curve","quantile",0.01,0
"402",2023,2023-11-11,"17 wk ahead","Arizona",2024-03-09,"composite_curve","quantile",0.01,0.98
"403",2023,2023-11-11,"17 wk behind","Alaska",2023-07-15,"composite_curve","quantile",0.01,0
"404",2023,2023-11-11,"17 wk behind","Arizona",2023-07-15,"composite_curve","quantile",0.01,0
"405",2023,2023-11-11,"18 wk ahead","Alaska",2024-03-16,"composite_curve","quantile",0.01,0
"406",2023,2023-11-11,"18 wk ahead","Arizona",2024-03-16,"composite_curve","quantile",0.01,0.98
"407",2023,2023-11-11,"18 wk behind","Alaska",2023-07-08,"composite_curve","quantile",0.01,0
"408",2023,2023-11-11,"18 wk behind","Arizona",2023-07-08,"composite_curve","quantile",0.01,0
"409",2023,2023-11-11,"19 wk ahead","Alaska",2024-03-23,"composite_curve","quantile",0.01,0
"410",2023,2023-11-11,"19 wk ahead","Arizona",2024-03-23,"composite_curve","quantile",0.01,0.98
"411",2023,2023-11-11,"19 wk behind","Alaska",2023-07-01,"composite_curve","quantile",0.01,0
"412",2023,2023-11-11,"19 wk behind","Arizona",2023-07-01,"composite_curve","quantile",0.01,0.98
"413",2023,2023-11-11,"2 wk ahead","Alaska",2023-11-25,"composite_curve","quantile",0.01,9.99
"414",2023,2023-11-11,"2 wk ahead","Arizona",2023-11-25,"composite_curve","quantile",0.01,1.98
"415",2023,2023-11-11,"2 wk behind","Alaska",2023-10-28,"composite_curve","quantile",0.01,17.97
"416",2023,2023-11-11,"2 wk behind","Arizona",2023-10-28,"composite_curve","quantile",0.01,1
"417",2023,2023-11-11,"20 wk ahead","Alaska",2024-03-30,"composite_curve","quantile",0.01,0
"418",2023,2023-11-11,"20 wk ahead","Arizona",2024-03-30,"composite_curve","quantile",0.01,0.98
"419",2023,2023-11-11,"20 wk behind","Alaska",2023-06-24,"composite_curve","quantile",0.01,0
"420",2023,2023-11-11,"20 wk behind","Arizona",2023-06-24,"composite_curve","quantile",0.01,0.98
"421",2023,2023-11-11,"21 wk ahead","Alaska",2024-04-06,"composite_curve","quantile",0.01,0
"422",2023,2023-11-11,"21 wk ahead","Arizona",2024-04-06,"composite_curve","quantile",0.01,0.98
"423",2023,2023-11-11,"21 wk behind","Alaska",2023-06-17,"composite_curve","quantile",0.01,0
"424",2023,2023-11-11,"21 wk behind","Arizona",2023-06-17,"composite_curve","quantile",0.01,0.98
"425",2023,2023-11-11,"22 wk ahead","Alaska",2024-04-13,"composite_curve","quantile",0.01,0
"426",2023,2023-11-11,"22 wk ahead","Arizona",2024-04-13,"composite_curve","quantile",0.01,0.98
"427",2023,2023-11-11,"22 wk behind","Alaska",2023-06-10,"composite_curve","quantile",0.01,0
"428",2023,2023-11-11,"22 wk behind","Arizona",2023-06-10,"composite_curve","quantile",0.01,0.98
"429",2023,2023-11-11,"23 wk ahead","Alaska",2024-04-20,"composite_curve","quantile",0.01,0
"430",2023,2023-11-11,"23 wk ahead","Arizona",2024-04-20,"composite_curve","quantile",0.01,0.98
"431",2023,2023-11-11,"23 wk behind","Alaska",2023-06-03,"composite_curve","quantile",0.01,0
"432",2023,2023-11-11,"23 wk behind","Arizona",2023-06-03,"composite_curve","quantile",0.01,0.98
"433",2023,2023-11-11,"24 wk ahead","Alaska",2024-04-27,"composite_curve","quantile",0.01,0
"434",2023,2023-11-11,"24 wk ahead","Arizona",2024-04-27,"composite_curve","quantile",0.01,0.98
"435",2023,2023-11-11,"24 wk behind","Alaska",2023-05-27,"composite_curve","quantile",0.01,0
"436",2023,2023-11-11,"24 wk behind","Arizona",2023-05-27,"composite_curve","quantile",0.01,0.98
"437",2023,2023-11-11,"25 wk ahead","Alaska",2024-05-04,"composite_curve","quantile",0.01,0
"438",2023,2023-11-11,"25 wk ahead","Arizona",2024-05-04,"composite_curve","quantile",0.01,0
"439",2023,2023-11-11,"25 wk behind","Alaska",2023-05-20,"composite_curve","quantile",0.01,0
"440",2023,2023-11-11,"25 wk behind","Arizona",2023-05-20,"composite_curve","quantile",0.01,0.98
"441",2023,2023-11-11,"26 wk ahead","Alaska",2024-05-11,"composite_curve","quantile",0.01,0
"442",2023,2023-11-11,"26 wk ahead","Arizona",2024-05-11,"composite_curve","quantile",0.01,0.98
"443",2023,2023-11-11,"26 wk behind","Alaska",2023-05-13,"composite_curve","quantile",0.01,0
"444",2023,2023-11-11,"26 wk behind","Arizona",2023-05-13,"composite_curve","quantile",0.01,0.98
"445",2023,2023-11-11,"27 wk ahead","Alaska",2024-05-18,"composite_curve","quantile",0.01,0
"446",2023,2023-11-11,"27 wk ahead","Arizona",2024-05-18,"composite_curve","quantile",0.01,0
"447",2023,2023-11-11,"27 wk behind","Alaska",2023-05-06,"composite_curve","quantile",0.01,0
"448",2023,2023-11-11,"27 wk behind","Arizona",2023-05-06,"composite_curve","quantile",0.01,0.98
"449",2023,2023-11-11,"28 wk ahead","Alaska",2024-05-25,"composite_curve","quantile",0.01,0
"450",2023,2023-11-11,"28 wk ahead","Arizona",2024-05-25,"composite_curve","quantile",0.01,0
"451",2023,2023-11-11,"28 wk behind","Alaska",2023-04-29,"composite_curve","quantile",0.01,0
"452",2023,2023-11-11,"28 wk behind","Arizona",2023-04-29,"composite_curve","quantile",0.01,0.98
"453",2023,2023-11-11,"29 wk ahead","Alaska",2024-06-01,"composite_curve","quantile",0.01,0
"454",2023,2023-11-11,"29 wk ahead","Arizona",2024-06-01,"composite_curve","quantile",0.01,0
"455",2023,2023-11-11,"29 wk behind","Alaska",2023-04-22,"composite_curve","quantile",0.01,0
"456",2023,2023-11-11,"29 wk behind","Arizona",2023-04-22,"composite_curve","quantile",0.01,0.98
"457",2023,2023-11-11,"3 wk ahead","Alaska",2023-12-02,"composite_curve","quantile",0.01,5.99
"458",2023,2023-11-11,"3 wk ahead","Arizona",2023-12-02,"composite_curve","quantile",0.01,1.98
"459",2023,2023-11-11,"3 wk behind","Alaska",2023-10-21,"composite_curve","quantile",0.01,10.98
"460",2023,2023-11-11,"3 wk behind","Arizona",2023-10-21,"composite_curve","quantile",0.01,0.98
"461",2023,2023-11-11,"30 wk ahead","Alaska",2024-06-08,"composite_curve","quantile",0.01,0
"462",2023,2023-11-11,"30 wk ahead","Arizona",2024-06-08,"composite_curve","quantile",0.01,0
"463",2023,2023-11-11,"30 wk behind","Alaska",2023-04-15,"composite_curve","quantile",0.01,0
"464",2023,2023-11-11,"30 wk behind","Arizona",2023-04-15,"composite_curve","quantile",0.01,0.98
"465",2023,2023-11-11,"4 wk ahead","Alaska",2023-12-09,"composite_curve","quantile",0.01,2
"466",2023,2023-11-11,"4 wk ahead","Arizona",2023-12-09,"composite_curve","quantile",0.01,1.98
"467",2023,2023-11-11,"4 wk behind","Alaska",2023-10-14,"composite_curve","quantile",0.01,5.98
"468",2023,2023-11-11,"4 wk behind","Arizona",2023-10-14,"composite_curve","quantile",0.01,0.98
"469",2023,2023-11-11,"5 wk ahead","Alaska",2023-12-16,"composite_curve","quantile",0.01,0.99
"470",2023,2023-11-11,"5 wk ahead","Arizona",2023-12-16,"composite_curve","quantile",0.01,1.98
"471",2023,2023-11-11,"5 wk behind","Alaska",2023-10-07,"composite_curve","quantile",0.01,2.98
"472",2023,2023-11-11,"5 wk behind","Arizona",2023-10-07,"composite_curve","quantile",0.01,0
"473",2023,2023-11-11,"6 wk ahead","Alaska",2023-12-23,"composite_curve","quantile",0.01,0
"474",2023,2023-11-11,"6 wk ahead","Arizona",2023-12-23,"composite_curve","quantile",0.01,1.98
"475",2023,2023-11-11,"6 wk behind","Alaska",2023-09-30,"composite_curve","quantile",0.01,0.99
"476",2023,2023-11-11,"6 wk behind","Arizona",2023-09-30,"composite_curve","quantile",0.01,0
"477",2023,2023-11-11,"7 wk ahead","Alaska",2023-12-30,"composite_curve","quantile",0.01,0
"478",2023,2023-11-11,"7 wk ahead","Arizona",2023-12-30,"composite_curve","quantile",0.01,1.98
"479",2023,2023-11-11,"7 wk behind","Alaska",2023-09-23,"composite_curve","quantile",0.01,0
